Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2016-07-07,0.3,0.3,0.3,0.3,0.3,0.3,,6,25,16,4,5,2,13,9,17,13,5,8,5,8,2,,
2016-07-08,0.3,0.3,0.3,0.3,0.3,0.3,1,3,23,6,5,3,7,6,6,16,8,9,7,5,5,4,3,1
2016-07-09,0.3,0.3,0.3,0.3,0.3,0.3,,3,3,7,2,6,3,7,5,4,5,2,6,,1,2,1,1
2016-07-10,0.2,0.2,0.2,0.2,0.2,0.2,,2,2,4,9,7,10,6,4,3,4,4,3,3,1,1,,
2016-07-11,0.2,0.2,0.2,0.2,0.2,0.2,,6,14,9,1,9,4,4,5,21,9,6,5,,2,5,5,1
2016-07-12,0.3,0.3,0.3,0.3,0.3,0.3,3,6,19,14,9,3,8,11,10,9,6,7,10,6,9,3,1,1
2016-07-13,0.3,0.3,0.3,0.3,0.3,0.3,2,6,27,8,7,4,8,5,4,13,8,9,10,6,6,1,1,1
2016-07-14,0.2,0.2,0.2,0.2,0.2,0.2,2,5,18,11,6,7,10,11,6,13,9,7,6,6,2,1,3,1
2016-07-15,0.7,0.7,0.7,0.7,0.7,0.7,2,1,24,10,11,10,6,7,11,6,13,10,1,1,6,1,1,1
2016-07-16,0.5,0.5,0.5,0.5,0.5,0.5,,2,4,8,5,8,7,13,12,20,4,13,10,9,2,3,2,3
2016-07-17,0.3,0.3,0.3,0.3,0.3,0.3,2,1,1,6,9,12,10,12,15,10,19,7,8,6,2,3,1,2
2016-07-18,,,,,,,1,4,19,7,8,7,8,8,10,6,9,7,10,,4,3,,1
2016-07-19,0.2,0.2,0.2,0.2,0.2,0.2,2,7,26,8,5,3,12,7,7,19,15,8,7,5,9,3,3,
2016-07-20,0.5,0.5,0.5,0.5,0.5,0.5,3,7,29,11,7,7,6,8,5,15,7,6,8,10,7,9,3,
2016-07-21,0.3,0.3,0.3,0.3,0.3,0.3,2,7,21,12,6,7,7,10,18,11,9,8,4,16,7,2,,
2016-07-22,0.2,0.2,0.2,0.2,0.2,0.2,2,8,17,13,12,10,3,11,9,8,7,10,11,5,3,2,2,1
2016-07-23,0.5,0.5,0.5,0.5,0.5,0.5,,3,4,12,13,13,13,15,9,7,14,4,6,4,3,3,,2
